index,latitude,longitude,city
10942,24.9971,121.0248,Taoyuan
10943,24.9488,121.2234,Taoyuan
10944,25.0167,121.2698,Taoyuan
10945,24.9279,121.2342,Taoyuan
10946,25.0121,121.0665,Taoyuan
10947,24.9641,121.2406,Taoyuan
10948,24.9423,121.1919,Taoyuan
10949,24.9144,121.182,Taoyuan
10950,24.9618,121.07,Taoyuan
10951,24.9176,121.2902,Taoyuan
10952,24.9128,121.1069,Taoyuan
10953,24.9598,121.0744,Taoyuan
10954,25.0913,121.2692,Taoyuan
10955,24.9546,121.1849,Taoyuan
10956,24.9316,121.2385,Taoyuan
10957,24.9329,121.1833,Taoyuan
10958,24.96,121.2571,Taoyuan
10959,24.9577,121.0648,Taoyuan
10960,25.0043,121.0798,Taoyuan
10961,25.0349,121.2597,Taoyuan
10962,24.9247,121.1652,Taoyuan
10963,24.8423,121.2456,Taoyuan
10964,25.0064,121.0862,Taoyuan
10965,24.9094,121.1473,Taoyuan
10966,24.9883,121.2282,Taoyuan
10967,25.0368,121.3886,Taoyuan
10968,24.9494,121.2617,Taoyuan
10969,24.8273,121.3674,Taoyuan
10970,25.0346,121.068,Taoyuan
10971,25.0585,121.1874,Taoyuan
10972,24.9657,121.2113,Taoyuan
10973,24.9542,121.2443,Taoyuan
10974,24.9328,121.2996,Taoyuan
10975,25.0495,121.1705,Taoyuan
10976,24.9727,121.024,Taoyuan
10977,24.8938,121.1354,Taoyuan
10978,24.8982,121.2115,Taoyuan
10979,24.9561,121.24,Taoyuan
10980,25.0109,121.1392,Taoyuan
10981,24.9279,121.2845,Taoyuan
10982,25.0176,121.0823,Taoyuan
10983,24.901,121.0932,Taoyuan
10984,24.9093,121.2239,Taoyuan
10985,25.1188,121.2601,Taoyuan
10986,24.9848,121.3104,Taoyuan
10987,25.0199,121.1207,Taoyuan
10988,24.9062,121.2776,Taoyuan
10989,25.0578,121.1482,Taoyuan
10990,25.0369,121.1441,Taoyuan
10991,25.1014,121.2078,Taoyuan
10992,25.0159,121.2698,Taoyuan
10993,25.0309,121.0523,Taoyuan
10994,24.9617,121.2926,Taoyuan
10995,24.8196,121.3348,Taoyuan
10996,25.0497,121.3699,Taoyuan
10997,24.9823,121.2748,Taoyuan
10998,24.8951,121.3148,Taoyuan
10999,25.0059,121.3458,Taoyuan
11000,24.9088,121.063,Taoyuan
11001,24.924,121.2295,Taoyuan
11002,25.0205,121.1596,Taoyuan
11003,25.0069,121.2163,Taoyuan
11004,25.0382,121.0674,Taoyuan
11005,25.0797,121.3146,Taoyuan
11006,24.8949,121.1676,Taoyuan
11007,25.0117,121.3403,Taoyuan
11008,25.06,121.1239,Taoyuan
11009,25.0184,121.2618,Taoyuan
11010,25.0372,121.3851,Taoyuan
11011,24.9208,121.2074,Taoyuan
11012,24.8941,121.1454,Taoyuan
11013,25.0164,121.1939,Taoyuan
11014,25.1074,121.2321,Taoyuan
11015,24.8339,121.3186,Taoyuan
11016,25.0026,121.3958,Taoyuan
11017,25.0494,121.1026,Taoyuan
11018,24.9748,121.3007,Taoyuan
11019,24.993,121.2055,Taoyuan
11020,24.9945,121.2818,Taoyuan
11021,25.0238,121.2791,Taoyuan
11022,24.8419,121.2722,Taoyuan
11023,25.0366,121.3754,Taoyuan
11024,25.0047,121.3421,Taoyuan
11025,25.0571,121.1275,Taoyuan
11026,24.9781,121.1931,Taoyuan
11027,24.8914,121.2728,Taoyuan
11028,24.8611,121.2614,Taoyuan
11029,24.8946,121.2618,Taoyuan
11030,24.9627,121.0076,Taoyuan
11031,24.9269,121.0923,Taoyuan
11032,24.8265,121.3594,Taoyuan
11033,24.789,121.3736,Taoyuan
11034,24.891,121.2031,Taoyuan
11035,24.8469,121.2733,Taoyuan
11036,24.9018,121.1918,Taoyuan
11037,24.9688,121.2238,Taoyuan
11038,24.9783,121.0411,Taoyuan
11039,25.0602,121.2317,Taoyuan
11040,25.0134,121.2959,Taoyuan
11041,24.9152,121.1689,Taoyuan
11042,24.9215,121.2079,Taoyuan
11043,25.0142,121.0819,Taoyuan
11044,24.8843,121.2416,Taoyuan
11045,25.0656,121.3459,Taoyuan
11046,24.8987,121.1696,Taoyuan
11047,25.0428,121.3452,Taoyuan
11048,25.0641,121.2316,Taoyuan
11049,24.9915,121.1326,Taoyuan
11050,24.8999,121.2566,Taoyuan
11051,25.0549,121.2737,Taoyuan
11052,24.9144,121.2899,Taoyuan
11053,25.0072,121.259,Taoyuan
11054,24.9325,121.2872,Taoyuan
11055,24.9652,121.1202,Taoyuan
11056,24.975,121.3,Taoyuan
11057,24.9545,121.2618,Taoyuan
11058,24.9343,121.2557,Taoyuan
11059,24.97,121.2841,Taoyuan
11060,24.989,121.213,Taoyuan
11061,25.0273,121.0742,Taoyuan
11062,25.008,121.0311,Taoyuan
11063,25.074,121.2596,Taoyuan
11064,24.9674,121.2923,Taoyuan
11065,25.0539,121.2619,Taoyuan
11066,25.007,121.3103,Taoyuan
11067,25.065,121.3555,Taoyuan
11068,24.9512,121.2408,Taoyuan
11069,25.0494,121.1681,Taoyuan
11070,24.9636,121.3044,Taoyuan
11071,24.9667,121.1032,Taoyuan
11072,24.944,121.3079,Taoyuan
11073,24.9909,121.2911,Taoyuan
11074,25.0157,121.2926,Taoyuan
11075,24.8363,121.3355,Taoyuan
11076,25.071,121.1319,Taoyuan
11077,24.9001,121.1899,Taoyuan
11078,24.8835,121.1713,Taoyuan
11079,24.9776,121.3153,Taoyuan
11080,25.0509,121.1241,Taoyuan
11081,25.0105,121.0397,Taoyuan
11082,24.9239,121.2817,Taoyuan
11083,24.9333,121.192,Taoyuan
11084,24.9722,121.3216,Taoyuan
11085,24.8946,121.262,Taoyuan
11086,25.0237,121.0415,Taoyuan
11087,25.0105,121.3907,Taoyuan
11088,24.9448,121.217,Taoyuan
11089,25.0073,121.2582,Taoyuan
11090,24.9589,121.2057,Taoyuan
11091,24.9181,121.2243,Taoyuan
11092,24.8999,121.2009,Taoyuan
11093,24.8222,121.2557,Taoyuan
11094,24.9388,121.1697,Taoyuan
11095,24.9307,121.2365,Taoyuan
11096,25.0306,121.3662,Taoyuan
11097,25.019,121.0932,Taoyuan
11098,24.9556,121.0345,Taoyuan
11099,24.9977,121.2309,Taoyuan
11100,25.0253,121.0902,Taoyuan
11101,25.0493,121.1189,Taoyuan
11102,24.8448,121.1908,Taoyuan
11103,24.9517,121.1864,Taoyuan
11104,24.9599,121.2583,Taoyuan
11105,24.791,121.3393,Taoyuan
11106,24.9635,121.2045,Taoyuan
11107,24.9122,121.1535,Taoyuan
11108,25.0498,121.3741,Taoyuan
11109,24.9454,121.0462,Taoyuan
11110,25.0005,121.0262,Taoyuan
11111,25.0089,121.1633,Taoyuan
11112,25.003,121.2876,Taoyuan
11113,24.926,121.1702,Taoyuan
11114,24.8476,121.2005,Taoyuan
11115,24.9423,121.0737,Taoyuan
11116,24.9703,121.3234,Taoyuan
11117,24.8397,121.3138,Taoyuan
11118,25.0553,121.3564,Taoyuan
11119,24.8219,121.2576,Taoyuan
11120,24.9093,121.1646,Taoyuan
11121,24.9735,121.0592,Taoyuan
11122,24.9618,121.2568,Taoyuan
11123,24.9884,121.2282,Taoyuan
11124,24.8504,121.2177,Taoyuan
11125,24.9892,121.3163,Taoyuan
11126,24.9065,121.28,Taoyuan
11127,25.0056,121.207,Taoyuan
11128,24.8954,121.2048,Taoyuan
11129,25.0865,121.3052,Taoyuan
11130,24.8949,121.2759,Taoyuan
11131,24.9532,121.2378,Taoyuan
11132,24.9952,121.265,Taoyuan
11133,24.9624,121.1777,Taoyuan
11134,25.0202,121.1227,Taoyuan
11135,24.9376,121.2459,Taoyuan
11136,25.0117,121.1054,Taoyuan
11137,24.9464,121.1947,Taoyuan
11138,24.9154,121.1666,Taoyuan
11139,25.0183,121.0535,Taoyuan
11140,25.0979,121.2206,Taoyuan
11141,24.9974,121.2509,Taoyuan
11142,24.9331,121.1622,Taoyuan
11143,24.8546,121.2944,Taoyuan
11144,25.0394,121.3879,Taoyuan
11145,24.9556,121.1522,Taoyuan
11146,24.9661,121.0137,Taoyuan
11147,24.991,121.2653,Taoyuan
11148,24.9409,121.2132,Taoyuan
11149,25.0606,121.2014,Taoyuan
11150,25.01,121.2367,Taoyuan
11151,25.0018,121.1081,Taoyuan
11152,24.8999,121.2131,Taoyuan
11153,25.0009,121.1263,Taoyuan
11154,24.9842,121.2076,Taoyuan
11155,24.9115,121.1318,Taoyuan
11156,25.0327,121.1768,Taoyuan
11157,24.8931,121.1528,Taoyuan
11158,24.9257,121.2504,Taoyuan
11159,25.0192,121.2732,Taoyuan
11160,25.0247,121.3108,Taoyuan
11161,24.9512,121.1402,Taoyuan
11162,24.9736,121.0952,Taoyuan
11163,24.9477,121.2596,Taoyuan
11164,25.0488,121.1694,Taoyuan
11165,25.0243,121.3118,Taoyuan
11166,25.0535,121.3011,Taoyuan
11167,24.894,121.2073,Taoyuan
11168,25.0155,121.1034,Taoyuan
11169,24.9162,121.2312,Taoyuan
11170,24.9233,121.2839,Taoyuan
11171,25.0973,121.2682,Taoyuan
11172,24.896,121.1595,Taoyuan
11173,24.9503,121.1963,Taoyuan
11174,25.0274,121.2548,Taoyuan
11175,25.0931,121.1988,Taoyuan
11176,24.8972,121.1512,Taoyuan
11177,25.0427,121.1366,Taoyuan
11178,24.9902,121.2413,Taoyuan
11179,24.8614,121.2857,Taoyuan
11180,24.9099,121.1837,Taoyuan
11181,24.8764,121.2128,Taoyuan
11182,25.0661,121.1141,Taoyuan
11183,24.6853,121.4217,Taoyuan
11184,24.9797,121.2445,Taoyuan
11185,25.0676,121.1217,Taoyuan
11186,25.0505,121.1193,Taoyuan
11187,25.0698,121.1314,Taoyuan
11188,24.9601,121.0372,Taoyuan
11189,24.9343,121.2451,Taoyuan
11190,25.0205,121.296,Taoyuan
11191,24.8928,121.1893,Taoyuan
11192,25.0048,121.1913,Taoyuan
11193,24.9802,121.0189,Taoyuan
11194,25.0462,121.2652,Taoyuan
11195,24.9586,121.2387,Taoyuan
11196,24.8605,121.1627,Taoyuan
11197,24.8889,121.2239,Taoyuan
11198,25.0397,121.0646,Taoyuan
11199,24.9192,121.1331,Taoyuan
11200,24.9816,121.09,Taoyuan
11201,25.007,121.0779,Taoyuan
11202,24.9257,121.2506,Taoyuan
11203,25.0345,121.2475,Taoyuan
11204,25.0632,121.1553,Taoyuan
11205,24.9928,121.2611,Taoyuan
11206,25.0824,121.2054,Taoyuan
11207,25.0035,121.2212,Taoyuan
11208,25.0209,121.0865,Taoyuan
11209,24.9145,121.1478,Taoyuan
11210,24.9538,121.1464,Taoyuan
11211,24.98,121.2421,Taoyuan
11212,24.9037,121.1774,Taoyuan
11213,25.0923,121.2547,Taoyuan
11214,24.8991,121.0898,Taoyuan
11215,24.8806,121.3268,Taoyuan
11216,24.9978,121.1044,Taoyuan
11217,25.0414,121.1347,Taoyuan
11218,25.0146,121.0932,Taoyuan
11219,24.9699,121.2491,Taoyuan
11220,25.0654,121.3516,Taoyuan
11221,24.8709,121.1773,Taoyuan
11222,24.9428,121.1319,Taoyuan
11223,25.0743,121.2307,Taoyuan
11224,24.958,121.2798,Taoyuan
11225,24.928,121.1389,Taoyuan
11226,24.9363,121.1714,Taoyuan
11227,24.7963,121.39,Taoyuan
11228,25.0551,121.0907,Taoyuan
11229,24.9239,121.1865,Taoyuan
11230,24.9601,121.0859,Taoyuan
11231,25.0111,121.3568,Taoyuan
11232,24.9793,121.2691,Taoyuan
11233,24.9717,121.2355,Taoyuan
11234,24.921,121.1336,Taoyuan
11235,24.9529,121.2909,Taoyuan
11236,25.1089,121.2511,Taoyuan
11237,25.0299,121.3754,Taoyuan
11238,24.8366,121.2064,Taoyuan
11239,25.0414,121.1412,Taoyuan
11240,24.9129,121.1783,Taoyuan
11241,24.8592,121.1936,Taoyuan
11242,25.043,121.2546,Taoyuan
11243,24.901,121.1531,Taoyuan
11244,24.912,121.0745,Taoyuan
11245,24.8732,121.2066,Taoyuan
11246,24.8629,121.2174,Taoyuan
11247,24.9326,121.2299,Taoyuan
11248,24.8812,121.1875,Taoyuan
11249,25.0053,121.1081,Taoyuan
11250,25.0499,121.1667,Taoyuan
11251,25.0547,121.3829,Taoyuan
11252,25.0136,121.0354,Taoyuan
11253,25.0193,121.1725,Taoyuan
11254,24.8473,121.2269,Taoyuan
11255,24.9488,121.2276,Taoyuan
11256,25.0227,121.1751,Taoyuan
11257,24.9595,121.2235,Taoyuan
11258,24.91,121.2026,Taoyuan
11259,25.063,121.2782,Taoyuan
11260,24.8473,121.2269,Taoyuan
11261,25.014,121.3094,Taoyuan
11262,24.9262,121.0862,Taoyuan
11263,24.9316,121.0732,Taoyuan
11264,25.024,121.0605,Taoyuan
11265,24.898,121.1771,Taoyuan
11266,25.0139,121.0906,Taoyuan
11267,24.9392,121.1849,Taoyuan
11268,25.0583,121.2293,Taoyuan
11269,24.9997,121.218,Taoyuan
11270,25.0218,121.1608,Taoyuan
11271,24.9676,121.2564,Taoyuan
11272,24.9314,121.2512,Taoyuan
11273,24.8391,121.2346,Taoyuan
11274,25.1121,121.242,Taoyuan
11275,24.8944,121.1621,Taoyuan
11276,24.8209,121.2562,Taoyuan
11277,24.9459,121.2127,Taoyuan
11278,24.9963,121.2024,Taoyuan
11279,24.8919,121.279,Taoyuan
11280,24.9608,121.1141,Taoyuan
11281,24.8797,121.292,Taoyuan
11282,24.9953,121.0237,Taoyuan
11283,25.0381,121.0662,Taoyuan
11284,24.9919,121.2861,Taoyuan
11285,25.0132,121.2091,Taoyuan
11286,25.0527,121.195,Taoyuan
11287,24.9793,121.2589,Taoyuan
11288,25.0116,121.1231,Taoyuan
11289,24.9742,121.0775,Taoyuan
11290,25.0432,121.1572,Taoyuan
11291,24.9544,121.1133,Taoyuan
11292,25.1094,121.2313,Taoyuan
11293,24.9522,120.9989,Taoyuan
11294,25.0681,121.1552,Taoyuan
11295,24.9629,121.2361,Taoyuan
11296,25.0088,121.3081,Taoyuan
11297,24.9708,121.298,Taoyuan
11298,24.9096,121.1657,Taoyuan
11299,25.0829,121.197,Taoyuan
11300,25.0723,121.2565,Taoyuan
11301,25.0083,121.1956,Taoyuan
11302,24.9131,121.2086,Taoyuan
11303,24.9946,121.0533,Taoyuan
11304,24.8915,121.1521,Taoyuan
11305,25.0256,121.0615,Taoyuan
11306,25.0336,121.134,Taoyuan
11307,24.9385,121.1646,Taoyuan
11308,24.9446,121.2221,Taoyuan
11309,25.0064,121.0935,Taoyuan
11310,24.821,121.2164,Taoyuan
11311,25.0431,121.1561,Taoyuan
11312,24.895,121.3179,Taoyuan
11313,24.8962,121.1498,Taoyuan
11314,24.9675,121.0991,Taoyuan
11315,24.927,121.2834,Taoyuan
11316,24.9702,121.1835,Taoyuan
11317,25.0252,121.2183,Taoyuan
11318,24.9924,121.1128,Taoyuan
11319,24.9571,121.06,Taoyuan
11320,25.0519,121.3858,Taoyuan
11321,25.0791,121.2012,Taoyuan
11322,24.9965,121.3029,Taoyuan
11323,25.0592,121.2887,Taoyuan
11324,24.9695,121.2509,Taoyuan
11325,24.9733,121.2989,Taoyuan
11326,24.9818,121.055,Taoyuan
11327,25.0216,121.2217,Taoyuan
11328,25.0248,121.3525,Taoyuan
11329,24.9616,121.2249,Taoyuan
11330,24.9839,121.1883,Taoyuan
11331,24.8579,121.2123,Taoyuan
11332,24.8906,121.204,Taoyuan
11333,24.8127,121.3171,Taoyuan
11334,24.8901,121.2376,Taoyuan
11335,25.0204,121.0807,Taoyuan
11336,24.905,121.2981,Taoyuan
11337,24.9852,121.1754,Taoyuan
11338,24.9313,121.2994,Taoyuan
11339,24.9498,121.2204,Taoyuan
11340,24.8219,121.3446,Taoyuan
11341,25.018,121.1765,Taoyuan
11342,24.9283,121.1378,Taoyuan
11343,25.0522,121.1187,Taoyuan
11344,25.006,121.2284,Taoyuan
11345,24.9847,121.2892,Taoyuan
11346,24.8938,121.1455,Taoyuan
11347,25.0399,121.2466,Taoyuan
11348,24.9536,121.1453,Taoyuan
11349,24.7936,121.3613,Taoyuan
11350,25.0357,121.3824,Taoyuan
11351,24.9916,121.1769,Taoyuan
11352,24.945,121.3111,Taoyuan
11353,25.0812,121.3103,Taoyuan
11354,24.9689,121.298,Taoyuan
11355,24.9544,121.214,Taoyuan
11356,25.0549,121.2859,Taoyuan
11357,25.0037,121.3485,Taoyuan
11358,24.8452,121.1993,Taoyuan
11359,25.0557,121.3774,Taoyuan
11360,24.9936,121.1245,Taoyuan
11361,25.0601,121.2126,Taoyuan
11362,24.9516,121.2406,Taoyuan
11363,24.9723,121.2193,Taoyuan
11364,24.9306,121.1674,Taoyuan
11365,24.9781,121.0295,Taoyuan
11366,24.9472,121.166,Taoyuan
11367,24.8228,121.2126,Taoyuan
11368,24.9373,121.1462,Taoyuan
11369,25.0766,121.1683,Taoyuan
11370,25.0193,121.1564,Taoyuan
11371,24.8419,121.2451,Taoyuan
11372,24.9126,121.0696,Taoyuan
11373,24.947,121.2246,Taoyuan
11374,24.6907,121.4106,Taoyuan
11375,24.9118,121.2314,Taoyuan
11376,24.9246,121.1942,Taoyuan
11377,24.9951,121.312,Taoyuan
11378,25.0215,121.1806,Taoyuan
11379,25.0173,121.2702,Taoyuan
11380,24.8995,121.2452,Taoyuan
11381,24.9487,121.0647,Taoyuan
11382,25.0119,121.2151,Taoyuan
11383,25.0087,121.3053,Taoyuan
11384,24.8679,121.2277,Taoyuan
11385,25.0638,121.2795,Taoyuan
11386,25.0113,121.2224,Taoyuan
11387,24.823,121.2121,Taoyuan
11388,25.0229,121.2178,Taoyuan
11389,25.014,121.1207,Taoyuan
11390,24.9552,121.0077,Taoyuan
11391,25.1164,121.2734,Taoyuan
11392,25.011,121.0898,Taoyuan
11393,24.8689,121.2321,Taoyuan
11394,25.061,121.1754,Taoyuan
11395,24.9993,121.2843,Taoyuan
11396,24.7886,121.3726,Taoyuan
11397,25.0463,121.1725,Taoyuan
11398,24.9009,121.1524,Taoyuan
11399,24.7409,121.3426,Taoyuan
11400,24.8789,121.2411,Taoyuan
11401,24.9203,121.2102,Taoyuan
11402,25.0039,121.2679,Taoyuan
11403,24.9565,121.2589,Taoyuan
11404,24.9548,121.0046,Taoyuan
11405,25.0388,121.3644,Taoyuan
11406,24.8893,121.283,Taoyuan
11407,25.0627,121.1565,Taoyuan
11408,24.912,121.1778,Taoyuan
11409,25.0441,121.3872,Taoyuan
11410,25.0494,121.1183,Taoyuan
11411,24.8234,121.1921,Taoyuan
11412,24.9474,121.1662,Taoyuan
11413,25.005,121.2197,Taoyuan
11414,24.9687,121.1133,Taoyuan
11415,25.0733,121.2489,Taoyuan
11416,25.0789,121.203,Taoyuan
11417,25.0621,121.2927,Taoyuan
11418,24.9459,121.0933,Taoyuan
11419,24.9656,121.2267,Taoyuan
11420,25.1017,121.208,Taoyuan
11421,25.0679,121.1252,Taoyuan
11422,25.0558,121.3608,Taoyuan
11423,24.9855,121.2486,Taoyuan
11424,25.062,121.1236,Taoyuan
11425,24.9179,121.0803,Taoyuan
11426,24.9332,121.2344,Taoyuan
11427,24.965,121.2789,Taoyuan
11428,24.9107,121.1057,Taoyuan
11429,25.088,121.187,Taoyuan
11430,24.878,121.1997,Taoyuan
11431,25.0917,121.1874,Taoyuan
11432,24.9606,121.2243,Taoyuan
11433,24.9642,121.3222,Taoyuan
11434,24.9743,121.1762,Taoyuan
11435,25.0067,121.2083,Taoyuan
11436,25.0139,121.0623,Taoyuan
11437,25.0375,121.0658,Taoyuan
11438,24.8227,121.2395,Taoyuan
11439,25.0924,121.3101,Taoyuan
11440,24.9399,121.2975,Taoyuan
11441,25.0027,121.1259,Taoyuan
11442,25.016,121.2711,Taoyuan
11443,24.9575,121.1583,Taoyuan
11444,24.8611,121.2217,Taoyuan
11445,24.9567,121.1441,Taoyuan
11446,24.859,121.1938,Taoyuan
11447,24.9176,121.2563,Taoyuan
11448,24.9018,121.1474,Taoyuan
11449,25.0647,121.1106,Taoyuan
11450,25.0161,121.2706,Taoyuan
11451,24.6794,121.3849,Taoyuan
11452,25.0125,121.2119,Taoyuan
11453,25.0369,121.3426,Taoyuan
11454,24.9233,121.2774,Taoyuan
11455,24.9624,121.1207,Taoyuan
11456,25.0047,121.1115,Taoyuan
11457,24.9876,121.3463,Taoyuan
11458,24.9038,121.2248,Taoyuan
11459,25.0403,121.3936,Taoyuan
11460,24.9344,121.1889,Taoyuan
11461,25.0093,121.3269,Taoyuan
11462,24.8389,121.1992,Taoyuan
11463,25.026,121.3013,Taoyuan
11464,25.0543,121.3563,Taoyuan
11465,24.9112,121.0883,Taoyuan
11466,24.9025,121.2307,Taoyuan
11467,25.1074,121.2639,Taoyuan
11468,24.9615,121.1029,Taoyuan
11469,25.0066,121.3136,Taoyuan
11470,25.0522,121.3792,Taoyuan
11471,24.9348,121.2516,Taoyuan
11472,25.0604,121.2887,Taoyuan
11473,25.0036,121.1165,Taoyuan
11474,24.9189,121.0691,Taoyuan
11475,25.0672,121.2022,Taoyuan
11476,24.9567,121.1594,Taoyuan
11477,24.9926,121.0754,Taoyuan
11478,24.8359,121.1995,Taoyuan
11479,25.0484,121.2563,Taoyuan
11480,25.0238,121.2209,Taoyuan
11481,24.9305,121.2581,Taoyuan
11482,25.0315,121.2414,Taoyuan
11483,24.8942,121.2136,Taoyuan
11484,24.9377,121.167,Taoyuan
11485,25.0129,121.148,Taoyuan
11486,25.0458,121.3549,Taoyuan
11487,24.957,121.202,Taoyuan
11488,24.9313,121.2519,Taoyuan
11489,24.8962,121.284,Taoyuan
11490,24.9506,121.3196,Taoyuan
11491,24.9849,121.1036,Taoyuan
11492,24.955,121.3278,Taoyuan
11493,25.0679,121.3289,Taoyuan
11494,24.8264,121.3579,Taoyuan
11495,25.0339,121.0928,Taoyuan
11496,24.9588,121.2391,Taoyuan
11497,24.9189,121.1369,Taoyuan
11498,25.0392,121.1601,Taoyuan
11499,24.9729,121.0669,Taoyuan
11500,25.0411,121.2988,Taoyuan
11501,25.0389,121.2013,Taoyuan
11502,24.8731,121.231,Taoyuan
11503,24.9476,121.0054,Taoyuan
11504,25.0394,121.2012,Taoyuan
11505,25.0361,121.2979,Taoyuan
11506,25.0992,121.2704,Taoyuan
11507,25.0697,121.1295,Taoyuan
11508,24.9354,121.2162,Taoyuan
11509,24.9643,121.3004,Taoyuan
11510,25.0153,121.2627,Taoyuan
11511,25.0497,121.3707,Taoyuan
11512,25.0332,121.384,Taoyuan
11513,25.0152,121.3653,Taoyuan
11514,24.9683,121.1707,Taoyuan
11515,25.0562,121.1936,Taoyuan
11516,24.9091,121.3206,Taoyuan
11517,25.0384,121.2913,Taoyuan
11518,24.9524,121.0931,Taoyuan
11519,25.0586,121.1914,Taoyuan
11520,24.9236,121.0867,Taoyuan
11521,24.9062,121.2777,Taoyuan
11522,25.0176,121.3484,Taoyuan
11523,24.9189,121.2545,Taoyuan
11524,25.0811,121.1935,Taoyuan
11525,25.0047,121.063,Taoyuan
11526,24.9969,121.2931,Taoyuan
11527,25.0557,121.2904,Taoyuan
11528,25.0678,121.207,Taoyuan
11529,25.004,121.1884,Taoyuan
11530,25.0835,121.2963,Taoyuan
11531,25.0647,121.1909,Taoyuan
11532,25.0055,121.2588,Taoyuan
11533,25.0101,121.3219,Taoyuan
11534,25.0699,121.126,Taoyuan
11535,24.8212,121.2256,Taoyuan
11536,25.0147,121.3151,Taoyuan
11537,25.0487,121.3618,Taoyuan
11538,24.8432,121.258,Taoyuan
11539,25.0401,121.2944,Taoyuan
11540,25.0508,121.366,Taoyuan
11541,24.994,121.041,Taoyuan
11542,24.977,121.1478,Taoyuan
11543,25.0158,121.0613,Taoyuan
11544,25.0344,121.3006,Taoyuan
11545,24.9511,121.1614,Taoyuan
11546,24.89,121.1489,Taoyuan
11547,24.982,121.1361,Taoyuan
11548,24.9407,121.2686,Taoyuan
11549,25.0809,121.1725,Taoyuan
11550,24.9571,121.1994,Taoyuan
11551,24.9898,121.1186,Taoyuan
11552,24.9415,121.2398,Taoyuan
11553,24.8397,121.1824,Taoyuan
11554,24.869,121.3079,Taoyuan
11555,25.0787,121.1652,Taoyuan
11556,24.8724,121.1728,Taoyuan
11557,25.0947,121.1972,Taoyuan
11558,24.8292,121.2038,Taoyuan
11559,25.009,121.2045,Taoyuan
11560,24.8933,121.2066,Taoyuan
11561,24.9352,121.2449,Taoyuan
11562,24.9528,121.0173,Taoyuan
11563,25.0836,121.1809,Taoyuan
11564,24.9956,121.1148,Taoyuan
11565,25.005,121.0342,Taoyuan
11566,25.0038,121.107,Taoyuan
11567,25.0301,121.0635,Taoyuan
11568,24.9055,121.2436,Taoyuan
11569,25.0166,121.1943,Taoyuan
11570,24.9761,121.2123,Taoyuan
11571,25.0831,121.24,Taoyuan
11572,25.0612,121.1061,Taoyuan
11573,24.971,121.2251,Taoyuan
11574,25.0586,121.3471,Taoyuan
11575,24.955,121.098,Taoyuan
11576,24.8166,121.3102,Taoyuan
11577,24.6984,121.4248,Taoyuan
11578,24.9474,121.2215,Taoyuan
11579,24.9819,121.1077,Taoyuan
11580,24.9978,121.3359,Taoyuan
11581,25.0431,121.2612,Taoyuan
11582,24.9286,121.1763,Taoyuan
11583,25.0141,121.1635,Taoyuan
11584,24.8894,121.2448,Taoyuan
11585,25.0046,121.0975,Taoyuan
11586,25.0337,121.0555,Taoyuan
11587,24.8461,121.2258,Taoyuan
11588,25.0596,121.171,Taoyuan
11589,24.698,121.4025,Taoyuan
11590,24.9897,121.1943,Taoyuan
11591,24.888,121.1705,Taoyuan
11592,25.0075,121.2446,Taoyuan
11593,24.9189,121.2377,Taoyuan
11594,25.0639,121.283,Taoyuan
11595,24.7821,121.3203,Taoyuan
11596,25.0274,121.2291,Taoyuan
11597,24.8784,121.1876,Taoyuan
11598,24.9374,121.1235,Taoyuan
11599,25.0655,121.2174,Taoyuan
11600,24.998,121.1227,Taoyuan
11601,24.8583,121.2811,Taoyuan
11602,24.9164,121.098,Taoyuan
11603,25.0156,121.2632,Taoyuan
11604,24.8961,121.3014,Taoyuan
11605,25.0141,121.2758,Taoyuan
11606,25.0253,121.1019,Taoyuan
11607,24.8318,121.1997,Taoyuan
11608,24.856,121.2056,Taoyuan
11609,25.0234,121.0869,Taoyuan
11610,25.0019,121.3176,Taoyuan
11611,25.0001,121.3608,Taoyuan
11612,24.9285,121.287,Taoyuan
11613,25.011,121.1368,Taoyuan
11614,24.996,121.1848,Taoyuan
11615,24.9621,121.1674,Taoyuan
11616,24.9391,121.0885,Taoyuan
11617,25.0028,121.0937,Taoyuan
11618,25.0063,121.2105,Taoyuan
11619,25.0392,121.2983,Taoyuan
11620,24.9905,121.0701,Taoyuan
11621,24.935,121.0628,Taoyuan
11622,24.9928,121.2506,Taoyuan
11623,25.0092,121.0725,Taoyuan
11624,25.0094,121.3276,Taoyuan
11625,25.0629,121.2371,Taoyuan
11626,24.9398,121.1931,Taoyuan
11627,24.8859,121.2943,Taoyuan
11628,24.8275,121.2668,Taoyuan
11629,24.8663,121.3246,Taoyuan
11630,24.9009,121.1463,Taoyuan
11631,24.9716,121.2246,Taoyuan
11632,24.9716,121.2006,Taoyuan
11633,25.072,121.2587,Taoyuan
11634,25.0453,121.2254,Taoyuan
11635,24.9965,121.2454,Taoyuan
11636,24.9053,121.1422,Taoyuan
11637,25.0277,121.0882,Taoyuan
11638,25.0079,121.2601,Taoyuan
11639,25.0702,121.2533,Taoyuan
11640,24.9817,121.3115,Taoyuan
11641,24.965,121.3005,Taoyuan
11642,24.9888,121.0624,Taoyuan
11643,24.8182,121.254,Taoyuan
11644,24.9998,121.0533,Taoyuan
11645,24.9936,121.2979,Taoyuan
11646,24.9121,121.1695,Taoyuan
11647,24.7824,121.3242,Taoyuan
